GeneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000000184	408.151612563757	-0.0322226796057822	0.111840434258466	-0.288120671624885	0.773254369588022	0.999831983216163
ENSMUSG00000073002	49.8478345650319	0.0604721756057791	0.11522748955869	0.523270399881202	0.600786096508772	0.999831983216163
ENSMUSG00000030188	195.644578754166	0.0555780706013719	0.117327332549495	0.473606838049075	0.635780298326275	0.999831983216163
ENSMUSG00000009145	23.1493395317408	0.0459976613816252	0.0901726592732484	0.504054766813396	0.614222891879034	0.999831983216163
ENSMUSG00000030108	561.872575796843	-0.080801192195129	0.116639094200797	-0.693139340068397	0.488222111462224	0.999831983216163
ENSMUSG00000007458	1149.25088261967	0.0376926804078862	0.094012066500279	0.400924722080235	0.688475547765132	0.999831983216163
ENSMUSG00000030148	18.6984043151404	-0.052014505372374	0.0909331175744325	-0.577621798687372	0.563519486443571	0.999831983216163
ENSMUSG00000029804	6660.24827822808	0.0807452296954907	0.0793844788130217	1.0170772836387	0.309116665852508	0.999831983216163
ENSMUSG00000030199	740.134673296592	-0.0910750670657344	0.101736607119453	-0.895260092880751	0.370648067873917	0.999831983216163
ENSMUSG00000030055	83.5736737001825	0.0449641242811517	0.121172834753341	0.370855517728284	0.710745147970975	0.999831983216163
ENSMUSG00000029833	1351.8877505009	-0.116363255626086	0.0919833357543966	-1.26517965982446	0.205806932114638	0.999831983216163
ENSMUSG00000000440	101.609373527948	0.131529235283868	0.121882937321359	1.07699620692896	0.281481960250935	0.999831983216163
ENSMUSG00000036667	10088.5996686203	0.066483486369811	0.0877321083625728	0.75772172944083	0.448617587772083	0.999831983216163
ENSMUSG00000029816	72.2036210106715	0.163561258342436	0.120196975673147	1.35438062186669	0.175614976686713	0.999831983216163
ENSMUSG00000038252	1748.68549262977	-0.0739578551668231	0.0886190016836768	-0.834595615961072	0.403945431381139	0.999831983216163
ENSMUSG00000045613	425.086999879786	0.112796015886629	0.101729457076615	1.09148072972668	0.275061406679277	0.999831983216163
ENSMUSG00000061758	651.471297455854	0.146385109322491	0.0991428855554843	1.47634448260653	0.139851438343626	0.999831983216163
ENSMUSG00000079494	100.82779570765	-0.0896440426030635	0.121699523266546	-0.738143396980367	0.46042731483059	0.999831983216163
ENSMUSG00000003500	1165.31042704592	0.00270280095517835	0.0929127601157226	0.0290891011881358	0.976793528113016	0.999831983216163
ENSMUSG00000049112	25.4073597847036	0.00466385834363582	0.0996953396537524	0.0468042876908754	0.962669211697477	0.999831983216163
ENSMUSG00000056305	997.386007912813	-0.0254942719937818	0.0964515105841401	-0.26431984135495	0.791533472599345	0.999831983216163
ENSMUSG00000030047	42.0227135796247	-0.0485473926852467	0.112058773807474	-0.434410850609841	0.663990119740379	0.999831983216163
ENSMUSG00000055172	21.1299012757816	0.0760586426928696	0.0897777163742855	0.834336034243386	0.404091651565438	0.999831983216163
ENSMUSG00000040187	226.61406931204	-0.0194940326502598	0.117772006555682	-0.165485655107152	0.868561739734359	0.999831983216163
ENSMUSG00000062519	2390.95345176207	-0.117603065490672	0.0859282046201683	-1.36874988798465	0.171077470106541	0.999831983216163
ENSMUSG00000057604	82.6617427137226	0.0911048092739955	0.120072223912047	0.757199999282776	0.448930050651929	0.999831983216163
ENSMUSG00000079477	9163.8958373875	-0.0633671238076864	0.0780611099590314	-0.81180152337912	0.416905527810613	0.999831983216163
ENSMUSG00000002222	14490.9795932415	-0.0210482251856817	0.0903991854878609	-0.232847228368559	0.815880037753804	0.999831983216163
ENSMUSG00000029775	6858.01035818782	-0.0372330403013315	0.0799326128497542	-0.465820606417481	0.641343913937468	0.999831983216163
ENSMUSG00000033963	39.3878052734688	-0.0563724904188175	0.107878899886593	-0.526038919464147	0.59886116595585	0.999831983216163
ENSMUSG00000091983	11.1203482241828	-0.0574749156002465	0.0753860439348625	-0.780431652377453	0.435136843015044	0.999831983216163
ENSMUSG00000038028	913.290924784334	0.0102036983050494	0.0941468911591997	0.108379919811567	0.913694328970153	0.999831983216163
ENSMUSG00000029821	437.811361799473	0.148055989284396	0.106045744896873	1.39577142412333	0.162783338139875	0.999831983216163
ENSMUSG00000035125	358.903830398985	-0.000856788821277033	0.109112096642174	-0.00785217652512744	0.993734933962493	0.999831983216163
ENSMUSG00000058446	1149.88228551521	0.0277358575174115	0.0929805164141186	0.298302598910224	0.765472220896266	0.999831983216163
ENSMUSG00000030357	8015.85873628247	-0.0439809754455807	0.0813189613381503	-0.540870769411816	0.588596659734013	0.999831983216163
ENSMUSG00000048489	59.0298057756045	-0.0374825979533295	0.0585516270763879	-0.672434493680036	0.501307129617929	0.999831983216163
ENSMUSG00000030104	961.441044357068	0.00498610496688643	0.0930031218674395	0.0536126297625725	0.957243793889683	0.999831983216163
ENSMUSG00000037788	1760.52505935475	-0.0205738388005882	0.0934698546880325	-0.220123831485348	0.825774715125759	0.999831983216163
ENSMUSG00000046806	51.5537163660771	0.0967859136602461	0.115836279413615	0.831447267317638	0.405721006240681	0.999831983216163
ENSMUSG00000030138	1874.97732131095	0.0480338546712743	0.0908889530014075	0.528474788884181	0.5971698408333	0.999831983216163
ENSMUSG00000030340	38.1738223442285	0.0677511737176997	0.106950874478942	0.630095430368687	0.528632149267086	0.999831983216163
ENSMUSG00000030086	624.662648062228	0.0599704603315401	0.105586314137447	0.56790228344283	0.570101321364815	0.999831983216163
ENSMUSG00000059900	35.0710270988784	-0.139794235596418	0.107577136794816	-1.31683093169087	0.187895302119595	0.999831983216163
ENSMUSG00000014551	1225.10796782337	-0.0517739322022592	0.0926758398862131	-0.558698288491022	0.576367647598281	0.999831983216163
ENSMUSG00000042213	341.266054395031	0.162318380064864	0.11404434199718	1.42248395079989	0.154885807370093	0.999831983216163
ENSMUSG00000033769	3807.61074843984	0.0758065278722355	0.0831363396966946	0.911782745259026	0.361883095278777	0.999831983216163
ENSMUSG00000000439	960.849428410883	-0.0622513204925628	0.0922082441335944	-0.675125083825317	0.499596298245275	0.999831983216163
ENSMUSG00000041671	321.764140037977	-0.0618100288353543	0.112598368256389	-0.548991994071056	0.583010944024645	0.999831983216163
ENSMUSG00000030079	1026.17686289398	0.119703830953596	0.0923297804392729	1.29637292583216	0.194847035043108	0.999831983216163
ENSMUSG00000023191	1342.57535641128	-0.0133196334197781	0.104125032515938	-0.127913576806017	0.898217366573863	0.999831983216163
ENSMUSG00000056832	267.517342167789	0.118839039328423	0.114441304894957	1.03797550870293	0.29928145741037	0.999831983216163
ENSMUSG00000052962	1244.85369987444	0.0531042736864628	0.0905700496151075	0.5863102876304	0.557667018932167	0.999831983216163
ENSMUSG00000001518	1474.92871258525	-0.0404789786034894	0.0969047390838066	-0.417729443417368	0.676144942548904	0.999831983216163
ENSMUSG00000029759	164.237481442276	0.0158834374099987	0.121402279295727	0.130737248648157	0.895983165061252	0.999831983216163
ENSMUSG00000032641	485.700896038693	0.127817023994155	0.103088262217111	1.23971197299481	0.215081947036804	0.999831983216163
ENSMUSG00000042873	2840.62149215242	-0.00748360612213661	0.101532920187909	-0.0737082263976515	0.941242552878744	0.999831983216163
ENSMUSG00000041301	14.2505418523351	-0.00712210149466638	0.0803406668495874	-0.0889990861982857	0.929082636347505	0.999831983216163
ENSMUSG00000002797	574.885628426076	0.0244020541349616	0.105811513681824	0.230629144059027	0.817602924215402	0.999831983216163
ENSMUSG00000051256	780.442126472376	0.00786721618648706	0.0983352828666769	0.0800034612902986	0.936234503085664	0.999831983216163
ENSMUSG00000025701	20.7901183852189	-0.028748681219242	0.0943728942817496	-0.306103284010416	0.759526007590557	0.999831983216163
ENSMUSG00000032757	1139.4557992741	-0.0575107603036276	0.0930118121169126	-0.618359294471718	0.536338523931597	0.999831983216163
ENSMUSG00000030324	32.8713790531958	0.0425172482319238	0.106622988145198	0.397179372025006	0.69123519255772	0.999831983216163
ENSMUSG00000005362	1996.1224883743	0.0902655918638507	0.0869802223820897	1.03771695988751	0.299401846722801	0.999831983216163
ENSMUSG00000030284	913.511717967756	-0.0584704892915208	0.0940373539441871	-0.621780310065647	0.534086335157968	0.999831983216163
ENSMUSG00000048216	1411.44314276989	-0.0168717445782658	0.0933214479951398	-0.180800532483206	0.856524145137148	0.999831983216163
ENSMUSG00000072772	435.533093480117	0.0688800979640367	0.108024351292857	0.637480625015459	0.523811826315028	0.999831983216163
ENSMUSG00000071537	65.3167715394131	0.00749439587175194	0.118993208326177	0.0629784099941814	0.949783696514897	0.999831983216163
ENSMUSG00000045725	54.4452504856805	0.0456764307483448	0.112960354148413	0.40364341826977	0.686474952885861	0.999831983216163
ENSMUSG00000034744	357.160605147246	0.0456572534518979	0.110955811934348	0.411445537013813	0.68074586914526	0.999831983216163
ENSMUSG00000030084	2530.09382321918	-0.0950986238635755	0.0856728932178804	-1.1101028681292	0.266954701460173	0.999831983216163
ENSMUSG00000034037	289.08351654743	0.197481294999149	0.111885096971108	1.76390574855198	0.0777478488671052	0.999831983216163
ENSMUSG00000033735	561.431167523058	0.0350497699614183	0.100287654196233	0.349479876575345	0.726729075751537	0.999831983216163
ENSMUSG00000030064	667.311824683758	-0.0258959914879038	0.102443042168375	-0.252769487301193	0.800446347762908	0.999831983216163
ENSMUSG00000015733	8911.30607651927	0.0140260193138434	0.0771902410643303	0.181706295767231	0.855813224920793	0.999831983216163
ENSMUSG00000035245	1111.86698565496	0.0745710954661803	0.0943585836582131	0.790248355477502	0.429382741080269	0.999831983216163
ENSMUSG00000030237	2897.50766264444	-0.0660505218502765	0.0965813525421013	-0.684017638916847	0.493964027577544	0.999831983216163
ENSMUSG00000059689	862.55377479262	0.0182218603137941	0.102586628459583	0.177610221221716	0.85902909680358	0.999831983216163
ENSMUSG00000000058	909.847625690002	0.0584673738357978	0.102153837185626	0.572273881950538	0.567136441148822	0.999831983216163
ENSMUSG00000024104	13958.5459888362	0.0356483962998749	0.0909276046896518	0.392025461215706	0.695039401180754	0.999831983216163
ENSMUSG00000051586	5915.95008569088	-0.131707815046698	0.0859691794109855	-1.53229844107838	0.125448805638624	0.999831983216163
ENSMUSG00000030134	3420.11148668569	0.0945600956797435	0.0811276857417899	1.16549142636903	0.243820128677102	0.999831983216163
ENSMUSG00000071226	660.140966402281	-0.0166233155432943	0.104963403426929	-0.158395346748798	0.874145280250547	0.999831983216163
ENSMUSG00000040112	988.957004479532	-0.0299986287174226	0.0941519879899682	-0.318611058367118	0.750021466792426	0.999831983216163
ENSMUSG00000004631	1074.42500583223	-0.0558984897719202	0.094900909938951	-0.589021717120508	0.555846705385592	0.999831983216163
ENSMUSG00000042079	1944.48134675152	-0.0714285468354792	0.0891541713915604	-0.801250880801991	0.422986420655967	0.999831983216163
ENSMUSG00000039904	2165.34887414157	-0.065939405179979	0.0867148972546957	-0.760448529691651	0.446986524279364	0.999831983216163
ENSMUSG00000030157	179.484833733468	0.095722958946744	0.119668548842873	0.79899565797527	0.424292929702993	0.999831983216163
ENSMUSG00000007827	1535.71465366927	-0.0124678161166514	0.101777314034322	-0.122513867411319	0.902492064117063	0.999831983216163
ENSMUSG00000000811	184.749058264091	0.148689082560091	0.117913811823959	1.26001576631113	0.207663674723336	0.999831983216163
ENSMUSG00000029757	4792.54205368506	0.103890274500974	0.0806106073726498	1.2886916273603	0.197505314406892	0.999831983216163
ENSMUSG00000033082	40.4883941277706	-0.0993472483862997	0.110915316882708	-0.902766366240696	0.366649905206004	0.999831983216163
ENSMUSG00000063568	635.099725895902	-0.0723624797412015	0.10278351995238	-0.704110839578298	0.4813637502111	0.999831983216163
ENSMUSG00000030168	4074.81987750684	-0.0766570605620908	0.106263664901908	-0.721685748455423	0.47048770610288	0.999831983216163
ENSMUSG00000029860	2413.86344367757	-0.0197579075337566	0.0918970052166331	-0.214999575640511	0.829767649413592	0.999831983216163
ENSMUSG00000056952	1442.54420205168	-0.0523134801130379	0.0982162765546455	-0.532728525072992	0.594221517207191	0.999831983216163
ENSMUSG00000038388	3770.01640593995	-0.14594547481155	0.0869213694048115	-1.67937457710055	0.093079064787711	0.999831983216163
ENSMUSG00000030346	137.580298441921	0.0464370997145834	0.120884654472424	0.383949969231734	0.701015529378145	0.999831983216163
ENSMUSG00000030180	3120.90955351603	-0.00284976413609608	0.0995097593083828	-0.0286383961211016	0.977152988956958	0.999831983216163
ENSMUSG00000023456	11552.7420846569	0.0878312395350132	0.0865452912839415	1.01471690611586	0.310240792897748	0.999831983216163
ENSMUSG00000062190	2785.49838033152	-0.0205474514137416	0.0849197572420531	-0.241970255870489	0.808803210838562	0.999831983216163
ENSMUSG00000029913	245.443645755146	-0.0497579567590566	0.115480192449716	-0.431010658335006	0.666460620677821	0.999831983216163
ENSMUSG00000038648	569.526435620649	-0.129596792756144	0.113926301294029	-1.13838520820696	0.254959667850349	0.999831983216163
ENSMUSG00000043541	70.6332629221851	0.120346137864767	0.120291933191662	0.997152134061697	0.318690670694052	0.999831983216163
ENSMUSG00000040242	3679.46229367071	-0.0225021774927591	0.0806145305901163	-0.279138714862682	0.780138373286986	0.999831983216163
ENSMUSG00000002416	1932.51319987231	-0.0295556160513416	0.0937560383110482	-0.31525879100504	0.752565170812258	0.999831983216163
ENSMUSG00000030207	5836.41494088822	0.0525942833120256	0.0792594788051708	0.663545773223123	0.506981073940545	0.999831983216163
ENSMUSG00000004267	25835.6120713981	-0.0123815889780322	0.0781011946776932	-0.158533627522356	0.874036324770494	0.999831983216163
ENSMUSG00000006269	18.4202620642974	-0.0234423371246307	0.0891023696854635	-0.264285309172985	0.791560079548324	0.999831983216163
ENSMUSG00000052581	156.032288363107	-0.0496037883600879	0.121670538980857	-0.40799009196142	0.68328094903831	0.999831983216163
ENSMUSG00000040649	1296.64205409783	0.00633715442807524	0.0947177954830306	0.0669076458793034	0.946655226149171	0.999831983216163
ENSMUSG00000064177	91.253942772833	-0.0571001429060184	0.120043758510989	-0.476483474316735	0.633729977915052	0.999831983216163
ENSMUSG00000009112	1665.58780767082	-0.0367864658933632	0.0900688342254889	-0.408449904397533	0.682943401783316	0.999831983216163
ENSMUSG00000056091	4538.00369513286	-0.0851952178125948	0.106491931468758	-0.80039323126196	0.423483001455358	0.999831983216163
ENSMUSG00000039130	658.882315954657	0.038487432580415	0.100920538147742	0.381319242548084	0.702966376879025	0.999831983216163
ENSMUSG00000029686	6053.49938513589	0.0313507149161222	0.0778135892351479	0.402887071498248	0.687031302646312	0.999831983216163
ENSMUSG00000032827	5288.56091879176	-0.0446953292847164	0.102751239002172	-0.435077341238583	0.663506289792805	0.999831983216163
ENSMUSG00000001157	1622.47714098328	-0.0356375990989751	0.0857632816379212	-0.415542638387378	0.677744708400198	0.999831983216163
ENSMUSG00000018999	1696.28534809215	0.0854416756273966	0.0871975949988762	0.97979467658741	0.327187480385905	0.999831983216163
ENSMUSG00000025702	3084.51145052064	-0.121000896463886	0.0896554302020666	-1.34986735861206	0.177058533618542	0.999831983216163
ENSMUSG00000039629	7396.3412916938	0.0874154456545699	0.0907502827579755	0.963094111813343	0.335500296426697	0.999831983216163
ENSMUSG00000034023	25.5095680193508	-0.0623732505762213	0.100361869733664	-0.626464404117254	0.531010377593619	0.999831983216163
ENSMUSG00000030077	11625.5715541501	-0.116721330119316	0.0913759490846625	-1.27771034453698	0.201351576427815	0.999831983216163
ENSMUSG00000030263	18.9949638771462	0.00811175600703695	0.0921151733712974	0.0879032716610672	0.929953556263308	0.999831983216163
ENSMUSG00000025609	6139.74309068798	-0.0433763623060258	0.0905649787389215	-0.478994891812379	0.631942262654076	0.999831983216163
ENSMUSG00000029925	60.0168899108065	0.0102235458652419	0.118451639227769	0.0862623607648252	0.931257858665001	0.999831983216163
ENSMUSG00000039985	61.3848941962375	0.000422907334053733	0.117136945547977	0.00361056639419834	0.997119191077445	0.999831983216163
